Word	True	Predict
maaf	ID	ID
ini	ID	ID
dengan	ID	ID
siapa	ID	ID
?	O	O
😭	O	O
*	O	O
Gw	ID	ID
matiin	ID	ID
telpon	ID	ID
,	O	O
dicalling	MIX-ID-EN	MIX-ID-EN
lagi	ID	ID
terus2an	ID	ID
*	O	O
Masalahnya	ID	ID
gw	ID	ID
search	EN	EN
number	EN	ID
gak	ID	ID
ada	ID	ID
satupun	ID	ID
nama	ID	ID
kontaknya	ID	ID
,	O	O
gw	ID	ID
liat	ID	ID
profil	ID	ID
WAnya	ID	ID
juga	ID	ID
gak	ID	ID
kenal	ID	ID
.	O	O
Aneh	ID	ID
bat	ID	ID
dah	ID	ID
orang	ID	ID
subuh2	ID	ID
nyari	ID	ID
kesibukan	ID	ID
.	O	O

@jjaehyunmrgf_	O	O
punya	ID	ID
gambar	ID	ID
pc	EN	EN
per	ID	ID
membernya	ID	ID
ga	ID	ID
?	O	O
gue	ID	ID
pernah	ID	ID
liat	ID	ID
tapi	ID	ID
lupa	ID	ID
ngesave	MIX-ID-EN	MIX-ID-EN
😭	O	O

@anaphalismu	O	O
Aku	ID	ID
di	ID	ID
kamar	ID	ID
sampe	ID	ID
nyangu	JV	ID
2	O	O
botol	ID	ID
gede	ID	ID
biar	ID	ID
enak	ID	ID
minume	MIX-ID-JV	MIX-ID-JV
tanpa	ID	ID
harus	ID	ID
ke	ID	ID
dapur	ID	ID
dulu	ID	ID
😂	O	O

Trs	JV	ID
piye	JV	JV
let	O	EN
...."@	O	O
elha90	O	O
:	O	O
bootlop	EN	EN
RT	EN	EN
@ultrazmilan:	O	O
elha90	O	O
woy	JV	ID
hape	EN	EN
ku	ID	ID
piye	JV	JV
man	O	O
..	O	O
diurepke	JV	JV
kok	JV	JV
loadinge	MIX-JV-EN	MIX-JV-EN
sue	JV	JV
bgt	JV	JV
..	O	O
mung	JV	JV
tulisan	JV	JV
lenovo	O	O
tok	JV	JV
"	O	O

@sbyfess	O	O
Isok	JV	O
ngelink	MIX-JV-EN	MIX-ID-EN
#MotoGP2022	O	O
#MotoGP	O	O
?	O	O

@masmattnih	O	O
yora	JV	JV
ngono	JV	JV
.	O	O
koe	JV	JV
kan	ID	ID
suhu	ID	ID
,	O	O
haruse	MIX-ID-JV	MIX-ID-JV
memberi	ID	ID
petuah	ID	ID

Hi	EN	EN
@IndiHome	O	O
terima	ID	ID
kasih	ID	ID
sudah	ID	ID
mengisolir	ID	ID
internet	ID	ID
sy	ID	ID
karena	ID	ID
telat	ID	ID
bayar	ID	ID
1	O	O
hari	ID	ID
yah	ID	ID
,	O	O
next	EN	EN
time	EN	EN
tolong	ID	ID
sy	ID	ID
direminder	MIX-ID-EN	MIX-ID-EN
lg	ID	ID
yah	ID	ID
jgn	ID	ID
asal	ID	ID
main	ID	ID
putus	ID	ID
aja	ID	ID
.	O	O
Kalau	ID	ID
kalian	ID	ID
yg	ID	ID
eror	ID	ID
,	O	O
boro2	ID	ID
ganti	ID	ID
rugi	ID	ID
,	O	O
minta	ID	ID
maaf	ID	ID
aja	ID	ID
ga	ID	ID
.	O	O
Nah	ID	ID
sy	ID	ID
sudah	ID	ID
bayar	ID	ID
tadi	ID	ID
skrg	ID	ID
internetnya	ID	ID
tetep	ID	ID
terisolir	ID	ID
.	O	O

gue	ID	ID
gasuka	ID	ID
bgt	ID	ID
ditegur	ID	ID
orang	ID	ID
bahkan	ID	ID
ortu	ID	ID
gw	ID	ID
,	O	O
karena	ID	ID
selama	ID	ID
ini	ID	ID
emang	ID	ID
i	EN	EN
always	EN	EN
get	EN	EN
things	EN	EN
done	EN	EN
with	EN	EN
a	EN	EN
really	EN	EN
good	EN	EN
result	EN	EN
TAPI	ID	ID
gue	ID	ID
tau	ID	ID
bgt	ID	ID
good	EN	EN
result	EN	EN
itu	ID	ID
tuh	ID	ID
effort	EN	EN
gue	ID	ID
cuma	ID	ID
70%	O	O
yang	ID	ID
gue	ID	ID
keluarin	ID	ID
,	O	O
i	EN	EN
know	EN	EN
i	EN	EN
can	EN	EN
do	EN	EN
so	EN	EN
much	EN	EN
more	EN	EN
than	EN	EN
this	EN	EN

this	EN	EN
is	EN	EN
literally	EN	EN
me	EN	EN
,	O	O
kaya	ID	ID
gimana	ID	ID
bisa	ID	ID
cerita	ID	ID
,	O	O
wong	JV	JV
aku	JV	ID
sendiri	ID	ID
aja	ID	ID
bingung	ID	ID
👊	O	O

@luvybdd	O	O
Hooh	JV	ID
koncone	JV	JV
ono	JV	JV
sik	JV	JV
dolanan	JV	JV
iki	JV	JV
tak	JV	JV
like	EN	EN
i	JV	JV
wae	JV	JV
postingane	MIX-ID-JV	MIX-ID-JV
🤣	O	O
🤣	O	O
🤣	O	O
Ngeshare	MIX-JV-EN	JV
e	JV	JV
lucu	ID	ID
lucu	ID	ID
e	JV	JV

@sbyfess	O	O
Bener	JV	ID
kok	JV	ID
.	O	O
Ngekei	JV	O
bintang	JV	ID
elek	JV	JV
,	O	O
ancen	JV	JV
kudu	JV	JV
sakmarie	JV	JV
ngobrol2	ID	O
ambe	JV	JV
penjuale	MIX-ID-JV	MIX-ID-JV
.	O	O
Kecuali	ID	JV
ngekei	JV	JV
bintang	JV	ID
elek	JV	JV
sedurunge	JV	O
lapor	ID	ID
penjual	ID	ID
,	O	O
iku	JV	JV
baru	ID	ID
sg	JV	JV
salah	JV	JV
.	O	O

Thank	EN	EN
you	EN	EN
yaa	ID	ID
guys	EN	EN
semalem	ID	ID
!!!	O	O
@firzafirrr	O	EN
@Hichaak	O	EN
And	EN	EN
I'm	EN	EN
well	EN	EN
aware	EN	EN
of	EN	EN
your	EN	EN
warning	EN	EN
kok	ID	ID
Icaaa	O	ID
,	O	O
thanks	EN	EN
a	EN	EN
lot	EN	EN
!	O	O
"	O	O
Kon	JV	O
koncoku	JV	JV
,	O	O
ojok	JV	JV
sampek	JV	JV
kon	JV	JV
dimanfaatno	MIX-ID-JV	JV
wedok	JV	JV
,	O	O
diporoti	JV	JV
duitmu	JV	JV
,	O	O
aku	JV	JV
wis	JV	JV
ngomong	JV	JV
nak	JV	JV
kon	JV	JV
..	O	O
saiki	JV	JV
tak	JV	JV
elengno	JV	EN
maneh	JV	JV
"	O	O
-	O	O
@Hichaak,	O	O
my	EN	EN
other	EN	EN
one	EN	EN
of	EN	EN
the	EN	EN
best	EN	EN
BFF	O	EN

Nonton	ID	ID
Korea	O	O
Iran	O	O
seru	ID	ID
juga	ID	ID
,	O	O
intinya	ID	ID
kalo	ID	ID
nonton	ID	ID
bola	ID	ID
passingnya	MIX-ID-EN	MIX-ID-EN
bagus	ID	ID
enak	ID	ID
aja	ID	ID
buat	ID	ID
ditonton	ID	ID

Another	EN	O
gem	EN	EN
for	EN	EN
oily	EN	EN
acne	EN	EN
prone	EN	O
skin	EN	EN
!	O	O
It	ID	EN
has	EN	EN
very	EN	EN
light	EN	EN
texture	EN	EN
which	EN	EN
blends	EN	EN
easily	EN	EN
onto	EN	EN
the	EN	EN
skin	EN	EN
,	O	O
leaving	EN	EN
no	EN	EN
greasiness	EN	EN
or	EN	EN
heavy	EN	EN
feeling	EN	EN
.	O	O
It	EN	EN
is	EN	EN
also	EN	EN
sensitive	EN	EN
skin	EN	EN
friendly	EN	EN
since	EN	EN
contains	EN	O
cica	O	O
x	O	O
hyalon	O	O
.	O	O
Very	EN	EN
recommended	EN	EN
to	EN	EN
try	EN	EN
✨	O	O
(	O	O
(	O	O
sayang	ID	ID
banget	ID	ID
produknya	ID	ID
susah	ID	ID
dicari	ID	ID
🥲	O	O
)	O	O
)	O	O
https://t.co/O8OU7gBo1h	O	O

@ALmyoon93	O	O
@_26dina	O	O
@vantecollins12	O	O
@iam_A_R_M_Y	O	O
@jimimishy	O	O
@BTS_twt	O	O
Yang	ID	ID
merasa	ID	ID
notifnya	ID	ID
jebol	ID	ID
kan	ID	ID
bisa	ID	ID
di	ID	ID
filter	ID	ID
notifikasi	ID	ID
wkwk	O	O
Bisa	ID	ID
dimute	MIX-ID-EN	MIX-ID-EN
percakapan	ID	ID
nya	ID	ID
Keep	EN	EN
on	EN	EN
streaming	EN	EN
#BTS_Butter	O	O
by	EN	EN
the	EN	EN
legends	EN	EN
..	O	O
THE	EN	EN
#BTS!	O	EN
@BTS_twt	O	O

@Jennifer_bogota	O	ID
@ahmadhanan_15	O	O
Dipujinya	ID	ID
disisi	ID	ID
mana	ID	ID
.	O	O
Kadang	ID	ID
passingnya	MIX-ID-EN	MIX-ID-EN
bagus	ID	ID
sih	ID	ID
tp	ID	ID
nglawaknya	ID	ID
fatal	ID	ID

@beamessages	O	ID
Dia	ID	ID
ada	ID	ID
on	EN	EN
ditl	EN	ID
engga	ID	ID
?	O	O
Atau	ID	ID
coba	ID	ID
sekali	ID	ID
lagi	ID	ID
chat	EN	EN
siapa	ID	ID
tau	ID	ID
accnya	MIX-ID-EN	MIX-ID-EN
ke	ID	ID
lock	EN	EN
atau	ID	ID
lagi	ID	ID
dilogout	MIX-ID-EN	MIX-ID-EN
..	O	O

@mkrohman	O	O
wah	JV	JV
iki	JV	JV
nek	JV	JV
percakapane	MIX-ID-JV	MIX-ID-JV
diteruske	JV	O
safety	EN	EN
ne	JV	JV
kurang	JV	JV
iki	JV	JV
,	O	O
butuh	ID	JV
diskusi	ID	ID
offline	EN	EN
an	JV	JV
wkwk	O	O

Gue	ID	ID
tau	ID	ID
kok	ID	ID
ini	ID	ID
tuh	ID	ID
ditaronya	ID	ID
ke	ID	ID
negara-negara	ID	ID
yg	ID	ID
buka	ID	ID
border	EN	ID
.	O	O
Cuma	ID	ID
,	O	O
aids	O	ID
ini	ID	ID
sampe	ID	ID
kapan	ID	ID
dan	ID	ID
readynya	MIX-ID-EN	MIX-ID-EN
kyk	ID	ID
mana	ID	ID
?	O	O
Dari	ID	ID
dulu	ID	ID
jg	ID	ID
US	O	O
mainnya	ID	ID
begini	ID	ID
,	O	O
Libya	O	ID
Syria	O	ID
lg	ID	ID
ada	ID	ID
masalah	ID	ID
,	O	O
ujug	JV	ID
ujug	JV	ID
nampil	ID	ID
diri	ID	ID
"	O	O
kita	ID	ID
kirim	ID	ID
bantuan	ID	ID
"	O	O
Huft	O	O

ibuku	ID	ID
cerita	ID	ID
kalo	ID	ID
ayahku	ID	ID
bilang	ID	ID
kok	ID	ID
aku	ID	ID
nyenengin	ID	ID
yang	ID	ID
di	ID	ID
iklan	ID	ID
tokped	O	O
itu	ID	ID
,	O	O
kayak	ID	ID
gitu	ID	ID
kok	ID	ID
disenengin	ID	ID
terus	ID	ID
sama	ID	ID
ibuku	ID	ID
dijawab	ID	ID
``	O	O
heh	EN	ID
bukan	ID	ID
itu	ID	ID
yang	ID	ID
disenengin	ID	ID
dia	ID	ID
ada	ID	ID
lagi	ID	ID
yang	ID	ID
lain	ID	ID
ngawur	ID	ID
aja	ID	ID
,	O	O
dia	ID	ID
aja	ID	ID
malah	ID	ID
nggak	ID	ID
suka	ID	ID
sama	ID	ID
yang	ID	ID
itu	ID	ID
''	O	O
wkwk	O	O
anjrit	ID	ID
ngakak	ID	ID
bgt	ID	ID
😭	O	O
😭	O	O
😭	O	O

@hepyoktaa	O	O
tak	ID	JV
carine	MIX-ID-JV	MIX-ID-JV

Tdi	ID	O
malem	ID	ID
gue	ID	ID
kalut	ID	ID
bgt	ID	ID
Gue	ID	ID
minta	ID	ID
maap	ID	ID
sama	ID	ID
temen2	ID	ID
gue	ID	ID
yg	ID	ID
pas	ID	ID
mereka	ID	ID
ngechat	MIX-ID-EN	MIX-ID-EN
posisi	ID	ID
gue	ID	ID
kalut	ID	ID
bgt	ID	ID
,	O	O
jadi	ID	ID
korban	ID	ID
pelampiasan	ID	ID
gue	ID	ID
deh	ID	ID
Maap	ID	ID
ya	ID	ID

Mau	ID	ID
beli	ID	ID
kuota	ID	ID
buka	ID	ID
apk	EN	EN
tokped	O	O
error	EN	EN
mulu	ID	ID
deh	ID	ID
bt	ID	ID

Combrotee	O	O
,	O	O
sing	JV	JV
penting	JV	JV
sing	JV	JV
GWK	O	JV
loh	JV	JV
"@	O	O
adhitaptr	O	O
:	O	O
@suryahandikaa	O	O
ngantek	JV	JV
kute	O	O
took	JV	JV
.	O	O
Sing	JV	JV
liyane	JV	JV
durung	JV	JV
sempet	ID	ID
dicopy	MIX-ID-EN	MIX-JV-EN
:(	O	O
"	O	O

Ehhh	JV	ID
@airyz	O	ID
duwe	JV	JV
film	ID	ID
thailand	O	O
judule	MIX-ID-JV	O
billionaire	O	O
gak	JV	ID
?	O	O
Ne	JV	JV
wes	JV	JV
ono	JV	JV
donlodane	MIX-JV-EN	MIX-JV-EN
jaluk	JV	O
eee	O	O

@papajahat_3gp	O	O
lah	JV	JV
ora	JV	JV
sekalian	ID	ID
sak	JV	JV
buku	JV	ID
dicopy	MIX-JV-EN	MIX-JV-EN
nang	JV	JV
kene	JV	JV
:D	O	O

Every	EN	O
time	EN	EN
tap	ID	EN
on	EN	EN
the	EN	EN
title	EN	EN
(	O	O
Dlium	O	EN
)	O	O
,	O	O
people's	EN	EN
fingers	EN	EN
fall	EN	EN
to	EN	EN
DISUBSCRIBE	MIX-ID-EN	MIX-ID-EN
.	O	O
Please	EN	EN
make	EN	EN
the	EN	EN
place	EN	EN
of	EN	EN
the	EN	EN
two	EN	EN
more	EN	EN
spaced	EN	EN
out	EN	EN
@TeamYouTube	O	EN
https://t.co/gt8DIAXOqz	O	O

Abis	ID	ID
giveaway	EN	ID
tokped	O	O
beres	ID	ID
aku	ID	ID
mau	ID	ID
fokus	ID	ID
uts	ID	ID
:'))	O	ID
ngawur	JV	ID
banget	ID	ID
mau	ID	ID
uts	ID	ID
malah	ID	ID
sok	ID	ID
santai	ID	ID
🤧	O	O
dasar	ID	ID
mahasiswa	ID	ID
tingkat	ID	ID
akhir	ID	ID
@.ila	O	ID

@eko_hepihepi	O	ID
:	O	O
hasyah	O	O
...	O	O
manut	JV	JV
og	JV	JV
kyk	JV	JV
ngombe	JV	JV
obat	JV	ID
wae	JV	JV
..	O	O
wngi	JV	JV
koe	JV	JV
ditanyake	MIX-ID-JV	MIX-ID-JV
mas	O	JV
heri	O	JV
lho	JV	JV
..	O	O
kangen	JV	ID
karo	JV	JV
koe	JV	JV
jare	JV	JV
..	O	O
hahha	O	ID

Plis	EN	EN
aku	ID	ID
gausah	ID	ID
ada	ID	ID
dilist	MIX-ID-EN	MIX-ID-EN
mik	O	ID
..	O	O

@AREAJULID	O	O
Lebay	ID	ID
banget	ID	ID
si	ID	ID
mbake	JV	JV
🙃	O	O
cowoku	JV	ID
tak	JV	ID
larang	JV	JV
si	JV	O
yo	JV	JV
mergo	JV	JV
sesak	ID	O
napas	ID	O
dianya	ID	ID
tapi	ID	ID
kadang	ID	ID
masih	ID	ID
ngroko	ID	ID
yoo	JV	JV
gpp	ID	ID
suka	ID	ID
suka	ID	ID
dia	ID	ID
aja	ID	ID
yg	ID	ID
penting	ID	ID
wis	JV	JV
tak	JV	ID
peringati	ID	ID
.	O	O
Cowo	JV	JV
yen	JV	JV
mandek	JV	JV
ngrokok	JV	JV
ki	JV	JV
seko	JV	JV
niate	JV	JV
dewe	JV	JV
gak	JV	JV
usah	JV	JV
dilarang2	ID	ID
,	O	O
katanya	ID	ID
gitu	ID	ID
.	O	O

@CGV_ID	O	O
Min	ID	ID
,	O	O
kalo	ID	ID
masih	ID	ID
belum	ID	ID
solved	EN	ID
juga	ID	ID
,	O	O
kalo	ID	ID
boleh	ID	ID
saran	ID	ID
direschedule	MIX-ID-EN	MIX-ID-EN
aja	ID	ID
min	ID	ID
ticketingnya	MIX-ID-EN	ID
.	O	O
Biar	ID	ID
sama-sama	ID	ID
enak	ID	ID
,	O	O
tim	ID	ID
ITnya	MIX-ID-EN	ID
bisa	ID	ID
solved	EN	EN
the	EN	EN
issue	EN	EN
first	EN	EN
,	O	O
trus	ID	ID
kita	ID	ID
bisa	ID	ID
agak	ID	ID
tenang	ID	ID
sedikit	ID	ID
hehe	O	O
.	O	O
Semangat	ID	ID
juga	ID	ID
ya	ID	ID
min	ID	ID
!	O	O
!	O	O
💜	O	O
💜	O	O
💜	O	O

Aduh	ID	ID
Bud	O	ID
gaboleh	ID	ID
ngebully	MIX-ID-EN	MIX-ID-EN
soumu	O	O
kalian	ID	ID
tuh	ID	ID
nakal	ID	ID
banget	ID	ID
heran	ID	ID
deh	ID	ID
_-	O	ID
,	O	O
udah	ID	ID
ayo	ID	ID
lebih	ID	ID
brutal	ID	ID
lagi	ID	ID
,	O	O
bisa	ID	ID
yok	ID	ID
bisa	ID	ID

Akun	ID	ID
yang	ID	ID
direport	MIX-ID-EN	MIX-ID-EN
itu-itu	ID	ID
aja	ID	ID
,	O	O
tapi	ID	ID
tetep	ID	ID
kaga	ID	ID
ilang	ID	ID
.	O	O
I'm	EN	EN
begging	EN	EN
y'all	EN	EN
please	EN	EN
help	EN	EN
us	EN	EN
to	EN	EN
report	EN	EN
these	EN	EN
sick	EN	EN
accounts	EN	EN
!!	O	O
-	O	O
https://t.co/5PVBg91HKG	O	O
-	O	O
https://t.co/uNKcPIZjs9	O	EN
(	O	O
see	EN	EN
the	EN	EN
tweet	EN	EN
and	EN	EN
rnb	EN	EN
that	EN	EN
user	EN	EN
)	O	O
-	O	O
https://t.co/NSiC3fBXOv	O	O
-	O	O
https://t.co/GiYtDuUcxf	O	O

@SmgMenfess2	O	O
Aku	JV	ID
tau	JV	ID
dapusi	JV	JV
ngono	JV	JV
Padal	JV	JV
dee	JV	JV
ndwe	JV	O
hp	EN	EN
akeh	JV	JV
Ora	JV	JV
nggo	JV	JV
nomer	JV	JV
hp	EN	EN
nggo	JV	JV
wifi	EN	EN
Dadi	JV	JV
online	EN	EN
game	EN	EN
mbendino	JV	JV
dan	ID	ID
slengki	ID	ID
Rak	JV	JV
meh	JV	JV
medeni	JV	JV
nder	EN	EN
tapi	JV	JV
ncen	JV	JV
ngono	JV	JV
Nah	JV	JV
ono	JV	JV
neh	JV	JV
liane	JV	JV
hpne	MIX-JV-EN	MIX-JV-EN
rusak	JV	JV
dilampu	ID	O
nyilih	JV	JV
hp	EN	EN
pakne	JV	O
nggo	JV	JV
ngabari	JV	O
aku	JV	JV
nyilih	JV	JV
hp	EN	EN
koncone	JV	JV
nggo	JV	JV
on	EN	EN
twit	O	EN
ngabari	JV	O
Kui	JV	JV
yo	JV	JV
LDR	EN	EN

@iHugJii	O	O
itu	ID	ID
namanya	ID	ID
gyaru	O	ID
peace	O	O
,	O	O
lagi	ID	ID
ngetrend	MIX-ID-EN	MIX-ID-EN
di	ID	ID
kalangan	ID	ID
kpop	O	O
idols	EN	ID
kayaknya	ID	ID
gara-gara	ID	ID
rei	O	ID
ive	O	ID
deh	ID	ID
...	O	O
ini	ID	ID
zoa	O	ID
juga	ID	ID
ikutan	ID	ID
.	O	O
😂	O	O
https://t.co/sJyYOKVD6d	O	O

@FiersaBesari	O	O
G	O	O
usah	ID	ID
dilist	MIX-ID-EN	MIX-ID-EN
,	O	O
karna	ID	ID
g	ID	ID
ada	ID	ID
yg	ID	ID
ngajakin	ID	ID
lagi	ID	ID
.	O	O
😂	O	O

@yeagerhist	O	O
effortnya	MIX-ID-EN	MIX-ID-EN
luar	ID	ID
biasa	ID	ID

@ggookiekoo	O	O
lunchnya	MIX-ID-EN	MIX-ID-EN
jngn	ID	ID
diskip	MIX-ID-EN	MIX-ID-EN
,	O	O
semangat	ID	ID
buat	ID	ID
hari	ID	ID
ini	ID	ID
chii	O	ID
!!	O	O

kmrin	ID	ID
ngidam	ID	ID
topokki	O	ID
,	O	O
udh	ID	ID
berniat	ID	EN
co	EN	EN
sopi	O	O
ternyata	ID	ID
ongkirnya	ID	ID
mahal	ID	ID
pdhl	ID	ID
dah	ID	ID
pake	ID	ID
voc	EN	EN
.	O	O
trus	ID	ID
pagi	ID	ID
ini	ID	ID
tibatibaaaaaa	ID	EN
my	EN	EN
angel	EN	EN
send	EN	EN
this	EN	EN
to	EN	EN
meeee	EN	EN
.	O	O
thankssuuuu	EN	ID
beloped	EN	O
😭	O	O
https://t.co/QF3UFWT5ws	O	ID

@BWFScore	O	EN
Malaysia	O	O
mainnya	ID	ID
keren	ID	ID
bgt	ID	ID
woii	ID	ID
apalagi	ID	ID
defensenya	MIX-ID-EN	MIX-ID-EN
tembok	ID	ID
china	O	O

Ya	ID	ID
tp	ID	ID
kan	ID	ID
internetnya	ID	ID
tetep	ID	ID
lemot	ID	ID
ga	ID	ID
sih	ID	ID
?!?!	O	O
2008	O	ID
main	ID	ID
pet	O	ID
society	O	ID
di	ID	ID
laptop	ID	ID
/	O	O
komputer	ID	ID
bisa	ID	ID
brp	ID	ID
lama	ID	ID
loadingnya	MIX-ID-EN	MIX-ID-EN
walaupun	ID	ID
udah	ID	ID
pake	ID	ID
wifi	EN	EN

Melihat	ID	ID
performa	ID	ID
kiper	ID	ID
@Persijap	O	ID
kok	JV	ID
nyenengke	JV	ID
.	O	O
Penyelamatane	MIX-ID-JV	ID
jos	JV	JV
.	O	O
Tetap	ID	ID
solid	ID	ID
semuanya	ID	ID
.	O	O

Dateng	ID	O
,	O	O
dimonggoke	JV	JV
melbu	JV	JV
malah	JV	JV
nangkring	ID	ID
diatas	ID	ID
mtor	ID	ID
-__-	O	ID
*	O	O
ngrusakmod	MIX-ID-EN	JV

Ni	ID	ID
mo	ID	ID
baca	ID	ID
komik	ID	ID
,	O	O
servernya	MIX-ID-EN	MIX-ID-EN
malah	ID	ID
lemot	ID	ID
loadingnya	MIX-ID-EN	MIX-ID-EN
.	O	O
Dahla	ID	ID
,	O	O
mang	ID	ID
disuru	ID	ID
tidur	ID	ID
.	O	O

@melaniella7	O	O
@sijennay	O	O
Sebenarnya	ID	ID
fìne	EN	O
''	O	O
aja	ID	ID
klo	ID	ID
mau	ID	ID
yg	ID	ID
virtual	EN	EN
its	EN	EN
to	EN	EN
risk	EN	EN
gitu	ID	ID
,	O	O
lebih	ID	ID
baik	ID	ID
nyari	ID	ID
partner	ID	ID
virtual	ID	EN
buat	ID	ID
diskusi	ID	ID
saling	ID	ID
tukar	ID	ID
fikiran	ID	ID
dll	ID	ID
yg	ID	ID
bikin	ID	ID
kita	ID	ID
open	EN	ID
minded	EN	ID
,	O	O
ini	ID	ID
siii	ID	ID
pgn	ID	ID
bgt	ID	ID
blm	ID	ID
nemu	ID	ID
wkwk	O	O

Project	EN	O
wonderwood	EN	O
2022	O	O
bener	ID	ID
bener	ID	ID
high	EN	EN
level	EN	EN
sih	ID	ID
👏	O	O
🏻	O	O
the	EN	EN
real	EN	EN
menuju	ID	EN
metaverse	EN	O
Suka	ID	ID
banget	ID	ID
versenya	MIX-ID-EN	ID
richboy	O	O
hardy	O	O
https://t.co/PliHiXJcn7	O	O

Setiap	ID	ID
izin	ID	ID
dolen	JV	ID
gatau	JV	ID
di	ID	ID
introgasi	ID	ID
langsung	ID	ID
di	JV	ID
iyoi	JV	ID
ae	JV	JV
tapi	ID	ID
setiap	ID	ID
mari	JV	ID
dolen	JV	ID
,	O	O
ditakoi	JV	ID
;	O	O
Bapak	JV	ID
:	O	O
"	O	O
mojokerto	O	O
endi	JV	JV
nis	JV	ID
,	O	O
endine	JV	JV
terminal	JV	O
,	O	O
ndek	JV	JV
wisata	JV	JV
endi	JV	JV
ae	JV	JV
,	O	O
ambe	JV	JV
sopo	JV	JV
ae	JV	JV
,	O	O
konco	JV	JV
endi	JV	JV
ae	JV	JV
,	O	O
sepeda	ID	ID
piro	JV	JV
,	O	O
mangan	JV	JV
apo	JV	JV
ndek	JV	JV
kunu	JV	JV
,	O	O
iyhwes	JV	JV
poko	JV	JV
selamet	JV	O
totok	JV	JV
umah	JV	JV
",	O	O
duh	JV	JV
perhatiane	MIX-ID-JV	MIX-ID-JV
bapakku	JV	JV
😭	O	O
😭	O	O

wis	JV	JV
direminder	MIX-JV-EN	MIX-JV-EN
mama	JV	ID
,	O	O
"	O	O
nduk	JV	JV
,	O	O
keretane	MIX-ID-JV	ID
jam	ID	ID
19.44	O	ID
loh	ID	JV
"	O	O
kerjaanku	ID	JV
durung	JV	JV
bar	JV	JV
...	O	O

@WR_4AG226	O	O
HNW	O	O
iki	JV	JV
urat	ID	ID
malune	MIX-ID-JV	JV
wis	JV	JV
ilang	JV	JV
,	O	O
politikus	ID	JV
koyo	JV	JV
ngene	JV	JV
dimasuke	MIX-ID-JV	MIX-ID-JV
tong	ID	O
sampah	ID	ID
wae	JV	JV
.	O	O

Instagram	O	O
gua	ID	ID
kenapa	ID	ID
explorenya	MIX-ID-EN	MIX-ID-EN
belahan-belahan	ID	ID
,	O	O
daridulu	ID	ID
padahal	ID	ID
antara	ID	ID
fotografi	ID	ID
,	O	O
videografi	ID	ID
sama	ID	ID
meme	EN	EN
.	O	O
Ini	ID	ID
gimana	ID	ID
cara	ID	ID
melawan	ID	ID
algoritma	ID	ID
belahan-belahan	ID	ID
ini	ID	ID
,	O	O
padahal	ID	ID
ngefollow	MIX-ID-EN	MIX-ID-EN
kagak	ID	ID
..	O	O

@kakbiru	O	ID
gpp	ID	ID
kak	ID	ID
,	O	O
difilter	ID	ID
aja	ID	ID
ya	ID	ID
kan	ID	ID
mau	ID	ID
heran	ID	ID
tpi	ID	ID
ini	ID	ID
twitter	O	O
toh	ID	ID
nnti	ID	ID
juga	ID	ID
mereka	ID	ID
bkln	ID	ID
ngerasain	ID	ID
sndiri	ID	ID
kalau	ID	ID
udh	ID	ID
berkeluarga	ID	ID
dan	ID	ID
berproses	ID	ID
jdi	ID	ID
orang	ID	ID
tua	ID	ID
.	O	O

Tetep	JV	ID
happy	EN	EN
kiyowo	O	O
bolo-boloku	JV	O
kabeh	JV	JV

@sbyfess	O	O
wah	JV	JV
dadi	JV	JV
pgn	JV	JV
rek	JV	JV
,	O	O
tp	JV	JV
lek	JV	JV
ndelok	JV	JV
tas	JV	ID
packingane	MIX-JV-EN	MIX-JV-EN
lempeng	JV	O
kek	ID	ID
bayem	JV	JV
loyo	JV	ID
ngunu	JV	JV
yo	JV	JV
rodok	JV	JV
julid	ID	ID
lambeku	JV	JV
biasane	JV	JV
wkwk	O	O

@Arifgameover	O	O
Gonku	JV	JV
yo	JV	JV
tak	JV	JV
utek2	JV	JV
reinstali	MIX-JV-EN	JV
kbh	JV	JV
raiso	JV	JV
ganti	JV	JV
ttepan	JV	JV
,	O	O
gek	JV	JV
seko	JV	JV
ngo	JV	JV
hp	EN	EN
lawas	JV	ID
do	JV	JV
tak	JV	JV
koneke	MIX-ID-JV	JV
ng	JV	JV
vk	O	JV
ben	JV	JV
iso	JV	JV
diloginke	MIX-JV-EN	O

@rfq___	O	O
Mas	JV	JV
nyuwun	JV	JV
tulung	JV	JV
diprintke	MIX-JV-EN	MIX-JV-EN
sertifikat	ID	ID
tanah	ID	JV
gen	JV	JV
jenengan	JV	JV
mangkeh	JV	O
tak	JV	JV
pendete	JV	ID

Tibaknya	MIX-ID-JV	JV
jadi	ID	ID
keluar	ID	ID
.	O	O
Dan	ID	ID
gak	JV	ID
mek	JV	JV
dilut	JV	JV
tok	JV	JV
,	O	O
moro2	JV	JV
wes	JV	JV
tekan	JV	JV
batu	O	JV

Bagus	ID	ID
!	O	O
gue	ID	ID
lomba	ID	ID
juara	ID	ID
satu	ID	ID
kemaren	ID	ID
,	O	O
terus	ID	ID
waktu	ID	ID
itu	ID	ID
menang	ID	ID
lagi	ID	ID
juara	ID	ID
dua	ID	ID
.	O	O
i'm	EN	EN
good	EN	EN
at	EN	EN
talking	EN	EN
in	EN	EN
public	EN	EN
,	O	O
karna	ID	ID
extrovert	EN	EN
