Word	True	Predict
"	O	O
jam	ID	ID
berapa	ID	ID
kalo	ID	ID
(	O	O
cont	EN	EN
..	O	O
)	O	O

Trent	O	O
gila	ID	ID
jg	ID	ID
sih	ID	ID
standard	EN	ID
passingnya	MIX-ID-EN	MIX-ID-EN
,	O	O
dia	ID	ID
karna	ID	ID
dah	ID	ID
keseringan	ID	ID
passing	EN	EN
bagus	ID	ID
jadinya	ID	ID
kek	ID	ID
biasa	ID	ID
aja	ID	ID
passing	EN	EN
semalem	ID	ID
padahal	ID	ID
itu	ID	ID
kelas	ID	ID
banget	ID	ID
passingnya	MIX-ID-EN	MIX-ID-EN

@convomfs	O	O
caranya	ID	ID
ngepin	MIX-ID-EN	MIX-ID-EN
dm	EN	EN
twt	O	O
gmna	ID	ID
dah	ID	ID

so	EN	EN
i	EN	EN
watched	EN	EN
lot	EN	EN
of	EN	EN
disney	O	O
movies	EN	EN
with	EN	EN
my	EN	EN
fam	EN	EN
today	EN	EN
,	O	O
dan	ID	ID
semuanya	ID	ID
yg	ID	ID
udah	ID	ID
pernah	ID	ID
aku	ID	ID
tonton	ID	ID
sih	ID	ID
(	O	O
bcs	EN	EN
i'm	EN	EN
the	EN	EN
one	EN	EN
who	EN	EN
recommend	EN	EN
it	EN	EN
)	O	O
,	O	O
and	EN	EN
dAMN	EN	EN
KEK	ID	ID
IT	EN	EN
REMINDS	EN	EN
ME	EN	EN
JUST	EN	EN
HOW	EN	EN
MUCH	EN	EN
I	EN	EN
LOVE	EN	EN
DISNEY	EN	EN
MOVIES	EN	EN
,	O	O
HOW	EN	EN
HOPELESS	EN	EN
ROMANTIC	EN	EN
I	EN	EN
ACTUALLY	EN	EN
AM	EN	EN
,	O	O
AND	EN	EN
I	EN	EN
NEED	EN	EN
ANOTHER	EN	EN
MOVIES	EN	EN
LIKE	EN	EN
THOSE	EN	EN
!	O	O
!	O	O
!	O	O
😭	O	O
👌	O	O

wes	JV	JV
duwe	JV	JV
yo	JV	JV
ojo	JV	JV
dimasuke	MIX-ID-JV	MIX-ID-JV
pokok	ID	JV
bahasan	ID	JV
︶︿︶	O	JV
RT	EN	EN
@hEezZty	O	O
ono	JV	JV
wong	JV	JV
solo	O	O
,,	O	O
tp	JV	JV
wis	JV	JV
duwe	JV	JV
je	JV	JV
,,	O	O
#tagMikirSek	O	JV
RT	EN	EN
...	O	O
http://t.co/dVzFlEmh	O	O

@sobbiniey	O	O
wih	ID	ID
keren	ID	ID
,	O	O
semangat	ID	ID
fayyy	O	ID
wish	EN	EN
you	EN	EN
luck	EN	EN
!	O	O
💓	O	O

@rentworldz	O	O
Selamat	ID	ID
malam	ID	ID
,	O	O
sender	EN	EN
.	O	O
Semoga	ID	ID
nggak	ID	ID
terlambat	ID	ID
untuk	ID	ID
mengajukan	ID	ID
diri	ID	ID
,	O	O
ya	ID	ID
?	O	O
Saya	ID	ID
kebetulan	ID	ID
memang	ID	ID
anak	ID	ID
sulung	ID	ID
,	O	O
sudah	ID	ID
biasa	ID	ID
dengerin	ID	ID
curhat	ID	ID
macam-macam	ID	ID
dari	ID	ID
adik	ID	ID
,	O	O
saudara	ID	ID
,	O	O
junior	ID	ID
maupun	ID	ID
teman	ID	ID
saya	ID	ID
.	O	O
I’m	EN	EN
pretty	EN	EN
confident	EN	EN
that	EN	EN
I	EN	EN
could	EN	EN
be	EN	EN
a	EN	EN
good	EN	EN
listener	EN	EN
for	EN	EN
you	EN	EN
,	O	O
soal	ID	ID
apapun	ID	ID
itu	ID	ID
.	O	O

@Jkt_Networks	O	ID
Pagi	ID	ID
juga	ID	ID
My	EN	EN
Angel	EN	O
🌹	O	O
😂	O	O
🎉	O	O
🎉	O	O
🎉	O	O

@JowSukaMina	O	ID
dicopy	MIX-ID-EN	MIX-ID-EN
aja	ID	ID
biar	ID	ID
cpt	ID	ID

iNI	ID	O
CEWEK	ID	ID
PALING	ID	ID
NGESELIN	ID	O
SEDUNIA	ID	O
ALIAS	ID	ID
PAS	ID	ID
KELAS	ID	ID
PERTAMA	ID	ID
GW	ID	ID
DIKICK	MIX-ID-EN	MIX-ID-EN
DARI	ID	ID
gruP	ID	ID
KELAS	ID	ID
TIBA	ID	ID
TIBA	ID	ID
SOALNYA	ID	ID
KARENA	ID	ID
BERCANDAIN	ID	ID
DIA	ID	ID
DOANG	ID	ID
,	O	O
tp	ID	ID
salah	ID	ID
gw	ID	ID
sih	ID	ID

di	ID	ID
Bandara	O	O
Jogja	O	O
ngeprint	MIX-ID-EN	MIX-ID-EN
surat	ID	ID
antigen	ID	ID
5k	O	ID
lalu	ID	ID
di	ID	ID
Bandara	O	ID
Balikpapan	O	ID
beli	ID	ID
makanan	ID	ID
ini	ID	ID
totalnya	ID	ID
66k	O	ID
.	O	O
shock	EN	ID
harga	ID	ID
onigiri	O	ID
mahal	ID	ID
di	ID	ID
Balikpapan	O	ID
https://t.co/WXb29MkYDz	O	ID

Lucu	ID	ID
banget	ID	ID
ini	ID	ID
😭	O	O
😭	O	O
😭	O	O
akhirnya	ID	ID
nikah	ID	ID
juga	ID	ID
setelah	ID	ID
huru	ID	ID
hara	ID	ID
perbestiean	MIX-ID-EN	ID
,	O	O
gw	ID	ID
balikin	ID	ID
nie	ID	ID
bumi	ID	ID
bulat	ID	EN
kalo	ID	ID
ngga	ID	ID
nikah	ID	ID
endingnya	MIX-ID-EN	MIX-ID-EN

KAGETTT	ID	ID
BGT	ID	ID
,	O	O
ini	ID	ID
masa	ID	ID
kakaknya	ID	ID
yg	ID	ID
nanyain	ID	ID
jajanan	ID	ID
dia	ID	ID
malah	ID	ID
dikick	MIX-ID-EN	MIX-ID-EN
dri	ID	ID
grup	ID	ID
?	O	O

shopee	O	O
karo	JV	JV
tokped	O	O
soyo	JV	JV
bengi	JV	JV
soyo	JV	JV
ngawur	JV	JV

@putrie_wuland	O	O
nanti	ID	ID
tak	ID	ID
ambilke	MIX-ID-JV	MIX-ID-JV
wae	JV	JV

I	EN	EN
never	EN	EN
hate	EN	EN
ekonomi	ID	ID
this	EN	EN
much	EN	EN
,	O	O
alias	ID	ID
jancokkkkkkk	ID	ID
knp	ID	ID
tugas	ID	ID
proyeknya	ID	ID
susah	ID	ID
amat	ID	ID
https://t.co/K2OmI9j0Tu	O	ID

Berhenti	ID	ID
ngasih	ID	ID
effort	EN	EN
yang	ID	ID
lebih	ID	ID
ke	ID	ID
semua	ID	ID
orang	ID	ID
,	O	O
karena	ID	ID
nggak	ID	ID
semuanya	ID	ID
akan	ID	ID
ngerasa	ID	ID
cukup	ID	ID
sama	ID	ID
effort	EN	EN
yang	ID	ID
kamu	ID	ID
kasih	ID	ID
,	O	O
jadi	ID	ID
baik	ID	ID
boleh	ID	ID
,	O	O
tapi	ID	ID
jangan	ID	ID
buang-buang	ID	ID
waktu	ID	ID
buat	ID	ID
orang	ID	ID
yang	ID	ID
ngga	ID	ID
worth	EN	EN
it	EN	EN
buat	ID	ID
kamu	ID	ID
pertahanin	ID	ID
.	O	O

#IndiHome	O	O
duh	JV	JV
bok	JV	ID
konsisten	ID	ID
,	O	O
ws	JV	JV
paketan	ID	ID
e	JV	JV
larang	JV	JV
dewe	JV	JV
jek	JV	JV
lemot	JV	JV
ae	JV	JV

@stanmenfess	O	ID
sumpah	ID	ID
deh	ID	ID
jangan	ID	ID
kredit	ID	ID
gadget	EN	ID
,	O	O
ora	JV	JV
masook	JV	ID
.	O	O
misal	ID	ID
ni	ID	O
ip	O	EN
11	O	O
harga	ID	ID
ibox	O	ID
12	O	O
,	O	O
dikredit	ID	ID
jd	ID	ID
13,5	O	ID
bayarnya	ID	ID
.	O	O
pdhl	ID	ID
beli	ID	ID
ip11	O	ID
resmi	ID	ID
bisa	ID	ID
dibawah	ID	ID
12	O	O
kalo	ID	ID
cash	EN	EN
dan	ID	ID
banyak	ID	ID
cashbacknya	MIX-ID-EN	MIX-ID-EN
kalo	ID	ID
di	ID	ID
tokped	O	O
.	O	O
apalagi	ID	ID
kalo	ID	ID
mau	ID	ID
cari	ID	ID
bekas	ID	ID
10an	ID	ID
banyaakk	ID	ID
.	O	O
belom	ID	ID
lagi	ID	ID
pas	ID	ID
dijual	ID	ID
beberapa	ID	ID
tahun	ID	ID
kedepan	ID	ID

@i_cahn	O	O
@Yudhistiraa07	O	JV
iki	JV	JV
onok	JV	JV
anyar	JV	JV
maneh	JV	JV
seng	JV	JV
durung	JV	JV
dicopy	MIX-JV-EN	MIX-JV-EN
arek2	JV	JV
,	O	O
21GB	EN	JV
an	JV	JV

Gue	ID	ID
tau	ID	ID
kok	ID	ID
ini	ID	ID
tuh	ID	ID
ditaronya	ID	ID
ke	ID	ID
negara-negara	ID	ID
yg	ID	ID
buka	ID	ID
border	EN	ID
.	O	O
Cuma	ID	ID
,	O	O
aids	O	ID
ini	ID	ID
sampe	ID	ID
kapan	ID	ID
dan	ID	ID
readynya	MIX-ID-EN	MIX-ID-EN
kyk	ID	ID
mana	ID	ID
?	O	O
Dari	ID	ID
dulu	ID	ID
jg	ID	ID
US	O	O
mainnya	ID	ID
begini	ID	ID
,	O	O
Libya	O	ID
Syria	O	ID
lg	ID	ID
ada	ID	ID
masalah	ID	ID
,	O	O
ujug	JV	ID
ujug	JV	ID
nampil	ID	ID
diri	ID	ID
"	O	O
kita	ID	ID
kirim	ID	ID
bantuan	ID	ID
"	O	O
Huft	O	O

esuk	JV	JV
esuk	JV	JV
entuk	JV	JV
surprise	EN	EN
dikick	MIX-JV-EN	MIX-JV-EN
seko	JV	JV
grup	JV	JV
hahaha	O	O
,	O	O
raono	JV	JV
notice	EN	EN
raono	JV	JV
info	ID	ID
.	O	O
bisnis	ID	ID
sekali	ID	ID
.	O	O

semoga	ID	ID
penyakit	ID	ID
dikit2	ID	ID
ngesave	MIX-ID-EN	MIX-ID-EN
gambar	ID	ID
dari	ID	ID
twiter	O	ID
yg	ID	ID
aku	ID	ID
derita	ID	ID
segera	ID	ID
sembuh	ID	ID
😔	O	O
[	O	O
askrl	O	ID
]	O	O

When	EN	EN
I	EN	EN
work	EN	EN
at	EN	EN
this	EN	EN
4	O	O
star	EN	EN
hotel	EN	ID
,	O	O
I	EN	EN
have	EN	EN
this	EN	EN
friends	EN	EN
that	EN	EN
always	EN	EN
give	EN	EN
me	EN	EN
something	EN	EN
,	O	O
suka	ID	ID
ngajak	ID	ID
keluar	ID	ID
,	O	O
ngajak	ID	ID
main	ID	ID
.	O	O
Orang	ID	ID
bilang	ID	ID
aku	ID	ID
ketemu	ID	ID
dia	ID	ID
jadi	ID	ID
nggak	ID	ID
baik	ID	ID
,	O	O
ku	ID	ID
akui	ID	ID
emang	ID	ID
.	O	O
Pergi	ID	ID
pukul	ID	ID
12	O	O
malam	ID	ID
,	O	O
pulang	ID	ID
jam	ID	ID
6	O	O
pagi	ID	ID
.	O	O
Ngedugem	ID	ID
,	O	O
ke	ID	ID
club	EN	ID
lah	ID	ID
,	O	O
minum	ID	ID
bareng	ID	ID
lah	ID	ID
.	O	O
Tapi	ID	ID
itu	ID	ID
memory	EN	ID
yang	ID	ID

@collegemenfess	O	O
Haruse	MIX-ID-JV	MIX-ID-JV
pas	JV	JV
aku	JV	JV
sempro	ID	JV
koe	JV	JV
ngado	ID	ID
iki	JV	JV
@zooeykim3	O	O

@malu2funky	O	O
HE	O	O
HAHAHAHAHA	O	O
dadi	JV	JV
iku	JV	JV
loh	JV	JV
mamang	ID	JV
mamang	ID	JV
sing	JV	JV
nyetir	ID	JV
truk	ID	JV
muatan	ID	JV
nang	JV	JV
jalan	ID	ID
tol	ID	ID
,	O	O
katene	JV	JV
mandeg	JV	JV
kok	JV	JV
sik	JV	JV
adoh	JV	JV
perjalanane	MIX-ID-JV	MIX-ID-JV
😭	O	O
😭	O	O

@GilaFilmID	O	ID
Iya	ID	ID
TixID	O	ID
jg	ID	ID
bsa	ID	ID
pke	ID	ID
credit	EN	ID
card	EN	EN
,	O	O
dulu	ID	ID
jg	ID	ID
bnyk	ID	ID
promo	ID	ID
nya	ID	ID
B1G1	O	ID
,	O	O
tapi	ID	ID
udh	ID	ID
Sering	ID	ID
jg	ID	ID
error	EN	EN
nya	ID	ID
😂	O	O
😂	O	O
Klw	ID	ID
MTix	O	ID
top	EN	EN
up	EN	EN
di	ID	ID
Tokped	O	O
Ada	ID	ID
koq	ID	ID
yg	ID	ID
50K	O	O
😂	O	O
😂	O	O

sumpah	ID	ID
ya	ID	ID
got	EN	EN
the	EN	EN
beat	EN	EN
ni	ID	O
bener	ID	ID
bener	ID	ID
another	EN	EN
level	EN	EN
udh	ID	ID
brp	ID	ID
kali	ID	ID
gw	ID	ID
tonton	ID	ID
gila	ID	ID
bgt	ID	ID
adu	ID	ID
high	EN	EN
notenya	MIX-ID-EN	O

App	EN	O
shopee	O	O
masih	ID	ID
error	EN	EN
nggak	ID	ID
sih	ID	ID
?	O	O
Loadingnya	MIX-ID-EN	MIX-ID-EN
lemot	ID	ID
bgt	ID	ID

Bukan	ID	ID
masalah	ID	ID
kerennya	ID	ID
,	O	O
tapi	ID	ID
masalah	ID	ID
safetynya	MIX-ID-EN	ID
!	O	O
kalo	ID	ID
memang	ID	ID
gak	ID	ID
yakin	ID	ID
keluarin	ID	ID
utuh	ID	ID
lebih	ID	ID
baik	ID	ID
displit	MIX-ID-EN	MIX-ID-EN
aja	ID	ID

Strategi	ID	ID
SM	O	O
bener	ID	ID
bener	ID	ID
udah	ID	ID
high	EN	EN
level	EN	EN
banget	ID	ID
,	O	O
kita	ID	ID
tau	ID	ID
kalo	ID	ID
aespa	O	ID
ini	ID	ID
udah	ID	ID
direncakan	ID	ID
dari	ID	ID
tahun	ID	ID
2016	O	ID
atau	ID	ID
berapa	ID	ID
ya	ID	ID
lupa	ID	ID
,	O	O
tapi	ID	ID
kayak	ID	ID
pemikiran	ID	ID
nya	ID	ID
sm	O	ID
bisa	ID	ID
lebih	ID	ID
maju	ID	ID
dan	ID	ID
tau	ID	ID
apa	ID	ID
yg	ID	ID
dibutuhin	ID	ID
sama	ID	ID
industri	ID	ID
terutama	ID	ID
soal	ID	ID
kemajuan	ID	ID
teknologi	ID	ID
yg	ID	ID
ada	ID	ID
di	ID	ID
tahun	ID	ID
sekarang	ID	ID
....	O	O

@shintabrth	O	O
Tak	JV	ID
ambilke	MIX-ID-JV	MIX-ID-JV
wae	JV	JV
.	O	O
Trus	ID	ID
kamu	ID	ID
ngebis	ID	ID
ke	ID	ID
klaten	O	O
wkwowkwowk	O	O

@ervan27	O	O
mari	JV	ID
ta	JV	ID
retweet	EN	EN
trus	JV	JV
yopo	JV	JV
?	O	O
aku	JV	JV
bungung	JV	JV
malahan	JV	JV
ngetike	JV	JV
ng	JV	JV
ndi	JV	JV
?	O	O
ga	JV	JV
ono	JV	JV
sing	JV	JV
iso	JV	JV
diclick	MIX-JV-EN	MIX-JV-EN
.	O	O
displayne	MIX-JV-EN	JV
malah	JV	JV
mbalik	JV	JV
koyo	JV	JV
awal	ID	ID
...	O	O
yopo	JV	JV
iku	JV	JV
..	O	O

@moviemenfes	O	O
gw	ID	ID
kira	ID	ID
la	O	ID
fonte	O	ID
...	O	O
penasaran	ID	ID
tp	ID	ID
gak	ID	ID
akan	ID	ID
nonton	ID	ID
soalnya	ID	ID
saya	ID	ID
masih	ID	ID
bocah	ID	ID
🤧	O	O
ratenya	MIX-ID-EN	MIX-ID-EN
21	O	O
+	O	O
🙏	O	O
🙏	O	O
🙏	O	O

@zainulfakri	O	O
@sbyfess	O	O
gimana	ID	ID
caranya	ID	ID
(	O	O
tp	ID	ID
ya	ID	ID
gatau	ID	ID
mau	ID	ID
ngepin	MIX-ID-EN	MIX-ID-EN
siapa	ID	ID
)	O	O

@SmgMenfess2	O	O
fenomena	ID	JV
ne	JV	JV
podo	JV	JV
karo	JV	JV
nek	JV	JV
dewe	JV	JV
ketok	JV	JV
happy	EN	EN
lan	JV	JV
duwe	JV	JV
kanca	JV	JV
,	O	O
wong	JV	JV
akeh	JV	JV
seng	JV	JV
ramah	JV	ID
nyedaki	JV	JV
,	O	O
nek	JV	JV
dewe	JV	JV
ngedown	MIX-JV-EN	JV
ngelumpuruk	JV	JV
,	O	O
wong	JV	JV
malah	JV	JV
do	JV	JV
ngacangi	JV	JV
.	O	O
silahkan	ID	ID
direnungkan	ID	ID
.	O	O

Aku	ID	JV
duruuung	JV	JV
..	O	O
disaveke	MIX-JV-EN	MIX-JV-EN
dong	ID	ID
:p	O	O
RT	EN	EN
@pipingndut:	O	EN
@aryobil	O	EN
udah	ID	ID
liat	ID	ID
video	ID	ID
Ariel	O	EN
with	EN	EN
Cut	O	EN
Tary	O	O
??	O	O
Saya	ID	ID
sudahhh	ID	ID
hahaha	O	O
...	O	O

@moechaaliem	O	O
@idextratime	O	O
Wkwkw	O	O
betul	ID	ID
tuh	ID	ID
.	O	O
Dia	ID	ID
bagus	ID	ID
,	O	O
cuma	ID	ID
nggak	ID	ID
konsisten	ID	ID
aja	ID	ID
musim	ID	ID
ini	ID	ID
(	O	O
entah	ID	ID
karena	ID	ID
faktor	ID	ID
strategi	ID	ID
/	O	O
lainnya	ID	ID
)	O	O
kalo	ID	ID
ngomongin	ID	ID
statistik	ID	ID
jelas	ID	ID
dia	ID	ID
nyetak	ID	ID
angka	ID	ID
,	O	O
tapi	ID	ID
kalo	ID	ID
kita	ID	ID
memang	ID	ID
nonton	ID	ID
pasti	ID	ID
geregetan	ID	ID
liat	ID	ID
cara	ID	ID
mainnya	ID	ID
bang	ID	O
😂	O	O
passingnya	MIX-ID-EN	MIX-ID-EN
banyak	ID	ID
yg	ID	ID
aneh	ID	ID
aneh	ID	ID

pengen	JV	JV
dolan	JV	JV
adoh	JV	JV
,	O	O
tapi	JV	ID
males	JV	ID
perjalanane	MIX-ID-JV	MIX-ID-JV
.	O	O
ada	ID	ID
yg	ID	ID
sama	ID	ID
?	O	O
😭	O	O
yuk	ID	ID
kita	ID	ID
tos	ID	ID
dulu	ID	ID
,	O	O
abistu	ID	ID
lanjut	ID	ID
bobo	ID	ID

@puppymong_noona	O	O
@dimplepeach_	O	ID
Break	EN	EN
dulu	ID	ID
ihhhh	O	ID
,	O	O
weekend	EN	EN
kan	ID	ID
inii	ID	ID
beebbb	EN	ID

@antipadan	O	O
Ini	ID	ID
kalo	ID	ID
di	ID	ID
austria	O	ID
ada	ID	ID
namanya	ID	ID
printbox	O	ID
.	O	O
Enakan	ID	ID
pake	ID	ID
beginian	ID	ID
cepet	ID	ID
ga	ID	ID
ribet	ID	ID
.	O	O
Walaupun	ID	ID
lumayan	ID	ID
sih	ID	ID
0.25	O	ID
euro	O	ID
per	ID	ID
print	EN	EN
wkwkwk	O	O
(	O	O
nb	ID	ID
:	O	O
makin	ID	ID
banyak	ID	ID
makin	ID	ID
murah	ID	ID
.	O	O
Rate	EN	ID
termurah	ID	O
0.09	O	ID
tp	ID	ID
ga	ID	ID
worth	EN	EN
buat	ID	ID
yg	ID	ID
ga	ID	ID
tinggal	ID	ID
lama	ID	ID
di	ID	ID
sini	ID	ID
.	O	O
Mending	ID	ID
ngeprint	MIX-ID-EN	MIX-ID-EN
di	ID	ID
kampus	ID	ID
0.10	O	ID
euro	O	ID
)	O	O
.	O	O

Beberapa	ID	ID
konco	JV	JV
takon	JV	JV
tugas	JV	JV
e	JV	JV
piye	JV	JV
.	O	O
Me	EN	EN
:	O	O
sik	JV	JV
,	O	O
sik	JV	JV
bro	EN	EN
sist	EN	EN
..	O	O
aku	JV	JV
ngantok	JV	JV
ra	JV	JV
iso	JV	JV
mikir	JV	JV
😂	O	O
.	O	O
Konco	JV	JV
:	O	O
yo	JV	JV
mbok	JV	JV
liat	ID	ID
to	JV	JV
Di	ID	ID
sama	ID	ID
diajari	ID	ID
.	O	O
Me	EN	EN
*	O	O
dalem	ID	ID
ati	ID	JV
:	O	O
inilah	ID	JV
galak	ID	JV
diomongi	ID	JV
dak	O	JV
pecayo	O	JV
,	O	O
wong	JV	JV
belom	ID	ID
nian	ID	ID
😑	O	O
.	O	O
Tapi	ID	ID
nanti	ID	ID
tetep	ID	ID
dishare	MIX-ID-EN	MIX-ID-EN
,	O	O
yaampun	ID	ID
aku	ID	ID
seneng	ID	ID
banget	ID	ID
bisa	ID	ID
berbagi	ID	ID
ilmu	ID	ID
tuh	ID	ID
😀	O	O
.	O	O

Walaupun	ID	ID
gua	ID	ID
keliatan	ID	ID
kaya	ID	ID
orang	ID	ID
ga	ID	ID
peduli	ID	ID
sama	ID	ID
itu	ID	ID
kerjaan	ID	ID
tapi	ID	ID
dicut	MIX-ID-EN	MIX-ID-EN
gitu	ID	ID
aja	ID	ID
ga	ID	ID
sesuai	ID	ID
MoU	EN	ID
tuh	ID	ID
bikin	ID	ID
kaget	ID	ID
sama	ID	ID
kepikiran	ID	ID
juga	ID	ID
,	O	O
kenapa	ID	ID
bisa	ID	ID
dicut	MIX-ID-EN	MIX-ID-EN
gitu	ID	ID
aja	ID	ID
.	O	O

10.	O	O
gue	ID	ID
SUKA	ID	ID
BANGET	ID	ID
sama	ID	ID
layout	EN	EN
ini	ID	ID
,	O	O
soalnya	ID	ID
kaya	ID	ID
fresh	EN	EN
pas	ID	ID
diliat	ID	ID
.	O	O
warnanya	ID	ID
kombinasi	ID	ID
biru	ID	ID
,	O	O
ijo	ID	ID
,	O	O
sama	ID	ID
putih	ID	ID
.	O	O
which	EN	EN
is	EN	EN
itu	ID	ID
warna	ID	ID
kesukaan	ID	ID
gue	ID	ID
semua	ID	ID
,	O	O
rate	EN	EN
nya	ID	ID
100/10.	O	ID
tapi	ID	ID
minusnya	ID	ID
layout	EN	EN
ini	ID	ID
agak	ID	ID
susah	ID	ID
pas	ID	ID
nyari	ID	ID
header	EN	ID
,	O	O
nyamain	ID	ID
color	EN	EN
tone	EN	EN
nya	ID	ID
tricky	EN	ID
banget	ID	ID
.	O	O
https://t.co/wBtooQ4aIr	O	ID

Pusing	ID	ID
bgt	ID	ID
nonton	ID	ID
through	EN	EN
the	EN	EN
darkness	EN	EN
,	O	O
aku	JV	ID
ra	JV	JV
dong	ID	ID
percakapane	MIX-ID-JV	MIX-ID-JV
bahas	ID	ID
opo	JV	JV
,	O	O
subtitle	EN	JV
e	JV	JV
cepet	JV	JV
bgt	JV	JV
meneh	JV	JV
aduuuu	JV	JV
😩	O	O
😩	O	O

@madamelodlie	O	ID
Iya	ID	ID
kalau	ID	ID
udh	ID	ID
follow	EN	EN
dan	ID	ID
diaccept	MIX-ID-EN	MIX-ID-EN
sama	ID	ID
adminnya	ID	ID
,	O	O
udah	ID	ID
bisa	ID	ID
kirim	ID	ID
mfs	EN	EN
untuk	ID	ID
cari	ID	ID
temen	ID	ID
kapan	ID	ID
aja	ID	ID
.	O	O
Di	ID	ID
base	EN	EN
@/rentfess	O	EN
@/rentworldz	O	ID
ini	ID	ID
juga	ID	ID
bisa	ID	ID
tapi	ID	ID
kalau	ID	ID
cari	ID	ID
temen	ID	ID
cuma	ID	ID
boleh	ID	ID
jam	ID	ID
3	O	O
sore	ID	ID
sampe	ID	ID
jam	ID	ID
7	O	O
malem	ID	ID
ajaa	ID	ID
.	O	O

@worksfess	O	O
seminggu	ID	ID
.	O	O
overtime	EN	ID
,	O	O
overwork	EN	ID
,	O	O
jauh	ID	ID
dari	ID	ID
rumah	ID	ID
,	O	O
disuruh	ID	ID
sat	O	O
set	O	O
sat	O	O
set	O	O
padahal	ID	ID
baru	ID	ID
diajarin	ID	ID
,	O	O
gaji	ID	ID
bener2	ID	ID
UNDER	EN	ID
buat	ID	ID
ongkos	ID	ID
aja	ID	ID
ga	ID	ID
nutup	ID	ID
,	O	O
jobdesk	EN	ID
bejibun	ID	ID
dan	ID	ID
ga	ID	ID
sesuai	ID	ID
sama	ID	ID
yg	ID	ID
dipost	MIX-ID-EN	ID
di	ID	ID
job	EN	EN
portal	EN	EN
wkwk	O	O
bodoamat	ID	ID
mau	ID	ID
diomongin	ID	ID
sekantor	ID	ID
.	O	O
sayur	ID	ID
pare	ID	ID
sayur	ID	ID
tomat	ID	ID
i	EN	EN
dont	EN	EN
care	EN	EN
bodo	ID	ID
amat	ID	ID

Kalo	ID	ID
ngeprint	MIX-ID-EN	MIX-ID-EN
pke	ID	ID
itu	ID	ID
lebih	ID	ID
enak	ID	ID
dan	ID	ID
ga	ID	ID
ribet	ID	ID
keknya	ID	ID
jadi	ID	ID
gausa	ID	ID
lagi	ID	ID
bawa	ID	ID
bawa	ID	ID
fd	EN	EN
ke	ID	ID
warnet	ID	ID
buat	ID	ID
print	EN	EN
,	O	O
kdng	ID	ID
tukang	ID	ID
print	EN	EN
gamau	ID	ID
print	EN	EN
kan	ID	ID
malah	ID	ID
nyuruh	ID	ID
ktaa	ID	ID
:((	O	O
soalnya	ID	ID
kalo	ID	ID
print	EN	EN
sndri	ID	EN
tuh	ID	ID
ga	ID	ID
enak	ID	ID
bgt	ID	ID
kdng	ID	ID
ga	ID	ID
sesuai	ID	ID
sm	ID	ID
yg	ID	ID
kta	ID	ID
mau	ID	ID
gtu	ID	ID
pas	ID	ID
hasilnya	ID	ID
kluar	ID	ID

@realgodddd	O	O
Bisa	ID	ID
dibreak	MIX-ID-EN	MIX-ID-EN
kok	ID	ID
.	O	O
Cari	ID	ID
pasangan	ID	ID
kaya	ID	ID
raya	ID	ID

digawe	JV	JV
rusak	JV	JV
HPne	MIX-JV-EN	MIX-JV-EN
!	O	O

Another	EN	O
gem	EN	EN
for	EN	EN
oily	EN	EN
acne	EN	EN
prone	EN	EN
skin	EN	EN
!	O	O
It	ID	EN
has	EN	EN
very	EN	EN
light	EN	EN
texture	EN	EN
which	EN	EN
blends	EN	EN
easily	EN	EN
onto	EN	EN
the	EN	EN
skin	EN	EN
,	O	O
leaving	EN	EN
no	EN	EN
greasiness	EN	EN
or	EN	EN
heavy	EN	EN
feeling	EN	EN
.	O	O
It	EN	EN
is	EN	EN
also	EN	EN
sensitive	EN	EN
skin	EN	EN
friendly	EN	EN
since	EN	EN
contains	EN	EN
cica	O	EN
x	O	O
hyalon	O	EN
.	O	O
Very	EN	EN
recommended	EN	EN
to	EN	EN
try	EN	EN
✨	O	O
(	O	O
(	O	O
sayang	ID	ID
banget	ID	ID
produknya	ID	ID
susah	ID	ID
dicari	ID	ID
🥲	O	O
)	O	O
)	O	O
https://t.co/O8OU7gBo1h	O	ID

@nadiaikaa	O	O
@bangkitsasangka	O	ID
Sampai	ID	ID
tadi	ID	ID
malem	ID	ID
aja	ID	ID
nad	O	ID
,	O	O
udah	ID	ID
ngechat	MIX-ID-EN	MIX-ID-EN
aku	ID	ID
ribet	ID	ID
sendiri	ID	ID
sama	ID	ID
kehidupannya	ID	ID
😊	O	O

@adfhmsg	O	ID
Boleh	ID	ID
wkwkkw	O	O
sek	JV	JV
tapi	JV	ID
tak	JV	JV
carine	MIX-ID-JV	MIX-ID-JV
😭	O	O

Bodo	ID	ID
amat	ID	ID
gw	ID	ID
dha	ID	ID
,	O	O
ga	ID	ID
peduli	ID	ID
,	O	O
I	EN	EN
DONT	EN	EN
FVCKING	EN	EN
CARE	EN	ID
YA	ID	ID
,	O	O
itu	ID	ID
masalahny	ID	ID
kucing	ID	ID
lo	ID	ID
ngeselin	ID	ID
,	O	O
gw	ID	ID
ampe	ID	ID
gbsa	ID	ID
tdur	ID	ID
,	O	O
agak	ID	ID
puas	ID	ID
gw	ID	ID
brusan	ID	ID
bilang	ID	ID
"	O	O
lah	ID	ID
elu	ID	ID
marah	ID	ID
gra²	ID	ID
kebangun	ID	ID
sama	ID	ID
org	ID	ID
bangunin	ID	ID
saur	ID	ID
mending	ID	ID
,	O	O
gw	ID	ID
smleman	ID	ID
ya	ID	ID
gbsa	ID	ID
tdur	ID	ID
