Word	True	Predict
"	O	O
jam	ID	ID
berapa	ID	ID
kalo	ID	ID
(	O	O
cont	EN	EN
..	O	O
)	O	O

trent	O	EN
gila	ID	ID
jg	ID	ID
sih	ID	ID
standard	EN	EN
passingnya	MIX-ID-EN	MIX-ID-EN
,	O	O
dia	ID	ID
karna	ID	ID
dah	ID	ID
keseringan	ID	ID
passing	EN	EN
bagus	ID	ID
jadinya	ID	ID
kek	ID	ID
biasa	ID	ID
aja	ID	ID
passing	EN	EN
semalem	ID	ID
padahal	ID	ID
itu	ID	ID
kelas	ID	ID
banget	ID	ID
passingnya	MIX-ID-EN	MIX-ID-EN

@convomfs	O	O
caranya	ID	ID
ngepin	MIX-ID-EN	MIX-ID-EN
dm	EN	EN
twt	O	EN
gmna	ID	ID
dah	ID	ID

so	EN	EN
i	EN	EN
watched	EN	EN
lot	EN	EN
of	EN	EN
disney	O	EN
movies	EN	EN
with	EN	EN
my	EN	EN
fam	EN	EN
today	EN	EN
,	O	O
dan	ID	ID
semuanya	ID	ID
yg	ID	ID
udah	ID	ID
pernah	ID	ID
aku	ID	ID
tonton	ID	ID
sih	ID	ID
(	O	O
bcs	EN	EN
i'm	EN	EN
the	EN	EN
one	EN	EN
who	EN	EN
recommend	EN	EN
it	EN	EN
)	O	O
,	O	O
and	EN	EN
damn	EN	EN
kek	ID	EN
it	EN	EN
reminds	EN	EN
me	EN	EN
just	EN	EN
how	EN	EN
much	EN	EN
i	EN	EN
love	EN	EN
disney	EN	EN
movies	EN	EN
,	O	O
how	EN	EN
hopeless	EN	EN
romantic	EN	EN
i	EN	EN
actually	EN	EN
am	EN	EN
,	O	O
and	EN	EN
i	EN	EN
need	EN	EN
another	EN	EN
movies	EN	EN
like	EN	EN
those	EN	EN
!	O	O
!	O	O
!	O	O
😭	O	O
👌	O	O

wes	JV	JV
duwe	JV	JV
yo	JV	JV
ojo	JV	JV
dimasuke	MIX-ID-JV	MIX-ID-JV
pokok	ID	JV
bahasan	ID	ID
︶︿︶	O	O
rt	EN	EN
@heezzty	O	O
ono	JV	JV
wong	JV	JV
solo	O	O
,,	O	O
tp	JV	JV
wis	JV	JV
duwe	JV	JV
je	JV	JV
,,	O	O
#tagmikirsek	O	O
rt	EN	EN
...	O	O
http://t.co/dvzflemh	O	O

@sobbiniey	O	O
wih	ID	ID
keren	ID	ID
,	O	O
semangat	ID	ID
fayyy	O	EN
wish	EN	EN
you	EN	EN
luck	EN	EN
!	O	O
💓	O	O

@rentworldz	O	O
selamat	ID	ID
malam	ID	ID
,	O	O
sender	EN	EN
.	O	O
semoga	ID	ID
nggak	ID	ID
terlambat	ID	ID
untuk	ID	ID
mengajukan	ID	ID
diri	ID	ID
,	O	O
ya	ID	ID
?	O	O
saya	ID	ID
kebetulan	ID	ID
memang	ID	ID
anak	ID	ID
sulung	ID	ID
,	O	O
sudah	ID	ID
biasa	ID	ID
dengerin	ID	ID
curhat	ID	ID
macam-macam	ID	ID
dari	ID	ID
adik	ID	ID
,	O	O
saudara	ID	ID
,	O	O
junior	ID	ID
maupun	ID	ID
teman	ID	ID
saya	ID	ID
.	O	O
i’m	EN	EN
pretty	EN	EN
confident	EN	EN
that	EN	EN
i	EN	EN
could	EN	EN
be	EN	EN
a	EN	EN
good	EN	EN
listener	EN	EN
for	EN	EN
you	EN	EN
,	O	O
soal	ID	ID
apapun	ID	ID
itu	ID	ID
.	O	O

@jkt_networks	O	O
pagi	ID	ID
juga	ID	ID
my	EN	EN
angel	EN	EN
🌹	O	O
😂	O	O
🎉	O	O
🎉	O	O
🎉	O	O

@jowsukamina	O	O
dicopy	MIX-ID-EN	MIX-ID-EN
aja	ID	ID
biar	ID	ID
cpt	ID	ID

ini	ID	ID
cewek	ID	ID
paling	ID	ID
ngeselin	ID	ID
sedunia	ID	ID
alias	ID	ID
pas	ID	ID
kelas	ID	ID
pertama	ID	ID
gw	ID	ID
dikick	MIX-ID-EN	MIX-ID-EN
dari	ID	ID
grup	ID	ID
kelas	ID	ID
tiba	ID	ID
tiba	ID	ID
soalnya	ID	ID
karena	ID	ID
bercandain	ID	ID
dia	ID	ID
doang	ID	ID
,	O	O
tp	ID	ID
salah	ID	ID
gw	ID	ID
sih	ID	ID

di	ID	ID
bandara	O	ID
jogja	O	O
ngeprint	MIX-ID-EN	MIX-ID-EN
surat	ID	ID
antigen	ID	ID
5k	O	O
lalu	ID	ID
di	ID	ID
bandara	O	ID
balikpapan	O	O
beli	ID	ID
makanan	ID	ID
ini	ID	ID
totalnya	ID	ID
66k	O	O
.	O	O
shock	EN	EN
harga	ID	ID
onigiri	O	ID
mahal	ID	ID
di	ID	ID
balikpapan	O	O
https://t.co/wxb29mkydz	O	O

lucu	ID	ID
banget	ID	ID
ini	ID	ID
😭	O	O
😭	O	O
😭	O	O
akhirnya	ID	ID
nikah	ID	ID
juga	ID	ID
setelah	ID	ID
huru	ID	ID
hara	ID	ID
perbestiean	MIX-ID-EN	ID
,	O	O
gw	ID	ID
balikin	ID	ID
nie	ID	ID
bumi	ID	ID
bulat	ID	ID
kalo	ID	ID
ngga	ID	ID
nikah	ID	ID
endingnya	MIX-ID-EN	MIX-ID-EN

kagettt	ID	ID
bgt	ID	ID
,	O	O
ini	ID	ID
masa	ID	ID
kakaknya	ID	ID
yg	ID	ID
nanyain	ID	ID
jajanan	ID	ID
dia	ID	ID
malah	ID	ID
dikick	MIX-ID-EN	MIX-ID-EN
dri	ID	ID
grup	ID	ID
?	O	O

shopee	O	O
karo	JV	JV
tokped	O	O
soyo	JV	JV
bengi	JV	JV
soyo	JV	JV
ngawur	JV	JV

@putrie_wuland	O	O
nanti	ID	ID
tak	ID	ID
ambilke	MIX-ID-JV	MIX-ID-JV
wae	JV	JV

i	EN	EN
never	EN	EN
hate	EN	EN
ekonomi	ID	ID
this	EN	EN
much	EN	EN
,	O	O
alias	ID	ID
jancokkkkkkk	ID	ID
knp	ID	ID
tugas	ID	ID
proyeknya	ID	ID
susah	ID	ID
amat	ID	ID
https://t.co/k2omi9j0tu	O	O

berhenti	ID	ID
ngasih	ID	ID
effort	EN	EN
yang	ID	ID
lebih	ID	ID
ke	ID	ID
semua	ID	ID
orang	ID	ID
,	O	O
karena	ID	ID
nggak	ID	ID
semuanya	ID	ID
akan	ID	ID
ngerasa	ID	ID
cukup	ID	ID
sama	ID	ID
effort	EN	EN
yang	ID	ID
kamu	ID	ID
kasih	ID	ID
,	O	O
jadi	ID	ID
baik	ID	ID
boleh	ID	ID
,	O	O
tapi	ID	ID
jangan	ID	ID
buang-buang	ID	ID
waktu	ID	ID
buat	ID	ID
orang	ID	ID
yang	ID	ID
ngga	ID	ID
worth	EN	EN
it	EN	EN
buat	ID	ID
kamu	ID	ID
pertahanin	ID	ID
.	O	O

#indihome	O	O
duh	JV	JV
bok	JV	JV
konsisten	ID	ID
,	O	O
ws	JV	JV
paketan	JV	JV
e	JV	JV
larang	JV	JV
dewe	JV	JV
jek	JV	JV
lemot	JV	JV
ae	JV	JV

@stanmenfess	O	O
sumpah	ID	ID
deh	ID	ID
jangan	ID	ID
kredit	ID	ID
gadget	EN	ID
,	O	O
ora	JV	JV
masook	JV	JV
.	O	O
misal	ID	ID
ni	ID	ID
ip	O	O
11	O	O
harga	ID	ID
ibox	O	O
12	O	O
,	O	O
dikredit	ID	ID
jd	ID	ID
13,5	O	O
bayarnya	ID	ID
.	O	O
pdhl	ID	ID
beli	ID	ID
ip11	O	O
resmi	ID	ID
bisa	ID	ID
dibawah	ID	ID
12	O	O
kalo	ID	ID
cash	EN	EN
dan	ID	ID
banyak	ID	ID
cashbacknya	MIX-ID-EN	MIX-ID-EN
kalo	ID	ID
di	ID	ID
tokped	O	O
.	O	O
apalagi	ID	ID
kalo	ID	ID
mau	ID	ID
cari	ID	ID
bekas	ID	ID
10an	ID	ID
banyaakk	ID	ID
.	O	O
belom	ID	ID
lagi	ID	ID
pas	ID	ID
dijual	ID	ID
beberapa	ID	ID
tahun	ID	ID
kedepan	ID	ID

@i_cahn	O	O
@yudhistiraa07	O	O
iki	JV	JV
onok	JV	JV
anyar	JV	JV
maneh	JV	JV
seng	JV	JV
durung	JV	JV
dicopy	MIX-JV-EN	MIX-JV-EN
arek2	JV	JV
,	O	O
21gb	EN	O
an	JV	ID

gue	ID	ID
tau	ID	ID
kok	ID	ID
ini	ID	ID
tuh	ID	ID
ditaronya	ID	ID
ke	ID	ID
negara-negara	ID	ID
yg	ID	ID
buka	ID	ID
border	EN	ID
.	O	O
cuma	ID	ID
,	O	O
aids	O	O
ini	ID	ID
sampe	ID	ID
kapan	ID	ID
dan	ID	ID
readynya	MIX-ID-EN	MIX-ID-EN
kyk	ID	ID
mana	ID	ID
?	O	O
dari	ID	ID
dulu	ID	ID
jg	ID	ID
us	O	O
mainnya	ID	ID
begini	ID	ID
,	O	O
libya	O	O
syria	O	ID
lg	ID	ID
ada	ID	ID
masalah	ID	ID
,	O	O
ujug	JV	ID
ujug	JV	ID
nampil	ID	ID
diri	ID	ID
"	O	O
kita	ID	ID
kirim	ID	ID
bantuan	ID	ID
"	O	O
huft	O	O

esuk	JV	JV
esuk	JV	JV
entuk	JV	JV
surprise	EN	EN
dikick	MIX-JV-EN	MIX-JV-EN
seko	JV	JV
grup	JV	JV
hahaha	O	O
,	O	O
raono	JV	JV
notice	EN	EN
raono	JV	JV
info	ID	ID
.	O	O
bisnis	ID	ID
sekali	ID	ID
.	O	O

semoga	ID	ID
penyakit	ID	ID
dikit2	ID	ID
ngesave	MIX-ID-EN	MIX-ID-EN
gambar	ID	ID
dari	ID	ID
twiter	O	EN
yg	ID	ID
aku	ID	ID
derita	ID	ID
segera	ID	ID
sembuh	ID	ID
😔	O	O
[	O	O
askrl	O	EN
]	O	O

when	EN	EN
i	EN	EN
work	EN	EN
at	EN	EN
this	EN	EN
4	O	O
star	EN	EN
hotel	EN	EN
,	O	O
i	EN	EN
have	EN	EN
this	EN	EN
friends	EN	EN
that	EN	EN
always	EN	EN
give	EN	EN
me	EN	EN
something	EN	EN
,	O	O
suka	ID	ID
ngajak	ID	ID
keluar	ID	ID
,	O	O
ngajak	ID	ID
main	ID	ID
.	O	O
orang	ID	ID
bilang	ID	ID
aku	ID	ID
ketemu	ID	ID
dia	ID	ID
jadi	ID	ID
nggak	ID	ID
baik	ID	ID
,	O	O
ku	ID	ID
akui	ID	ID
emang	ID	ID
.	O	O
pergi	ID	ID
pukul	ID	ID
12	O	O
malam	ID	ID
,	O	O
pulang	ID	ID
jam	ID	ID
6	O	O
pagi	ID	ID
.	O	O
ngedugem	ID	ID
,	O	O
ke	ID	ID
club	EN	EN
lah	ID	ID
,	O	O
minum	ID	ID
bareng	ID	ID
lah	ID	ID
.	O	O
tapi	ID	ID
itu	ID	ID
memory	EN	EN
yang	ID	ID

@collegemenfess	O	O
haruse	MIX-ID-JV	MIX-ID-JV
pas	JV	JV
aku	JV	JV
sempro	ID	JV
koe	JV	JV
ngado	ID	JV
iki	JV	JV
@zooeykim3	O	O

@malu2funky	O	O
he	O	O
hahahahaha	O	O
dadi	JV	JV
iku	JV	JV
loh	JV	JV
mamang	ID	ID
mamang	ID	ID
sing	JV	JV
nyetir	ID	ID
truk	ID	ID
muatan	ID	ID
nang	JV	JV
jalan	ID	ID
tol	ID	ID
,	O	O
katene	JV	JV
mandeg	JV	JV
kok	JV	JV
sik	JV	JV
adoh	JV	JV
perjalanane	MIX-ID-JV	MIX-ID-JV
😭	O	O
😭	O	O

@gilafilmid	O	O
iya	ID	ID
tixid	O	ID
jg	ID	ID
bsa	ID	ID
pke	ID	ID
credit	EN	EN
card	EN	EN
,	O	O
dulu	ID	ID
jg	ID	ID
bnyk	ID	ID
promo	ID	ID
nya	ID	ID
b1g1	O	O
,	O	O
tapi	ID	ID
udh	ID	ID
sering	ID	ID
jg	ID	ID
error	EN	EN
nya	ID	ID
😂	O	O
😂	O	O
klw	ID	O
mtix	O	EN
top	EN	EN
up	EN	EN
di	ID	ID
tokped	O	O
ada	ID	ID
koq	ID	ID
yg	ID	ID
50k	O	O
😂	O	O
😂	O	O

sumpah	ID	ID
ya	ID	ID
got	EN	ID
the	EN	EN
beat	EN	EN
ni	ID	ID
bener	ID	ID
bener	ID	ID
another	EN	EN
level	EN	EN
udh	ID	ID
brp	ID	ID
kali	ID	ID
gw	ID	ID
tonton	ID	ID
gila	ID	ID
bgt	ID	ID
adu	ID	ID
high	EN	EN
notenya	MIX-ID-EN	ID

app	EN	O
shopee	O	O
masih	ID	ID
error	EN	EN
nggak	ID	ID
sih	ID	ID
?	O	O
loadingnya	MIX-ID-EN	MIX-ID-EN
lemot	ID	ID
bgt	ID	ID

bukan	ID	ID
masalah	ID	ID
kerennya	ID	ID
,	O	O
tapi	ID	ID
masalah	ID	ID
safetynya	MIX-ID-EN	ID
!	O	O
kalo	ID	ID
memang	ID	ID
gak	ID	ID
yakin	ID	ID
keluarin	ID	ID
utuh	ID	ID
lebih	ID	ID
baik	ID	ID
displit	MIX-ID-EN	MIX-ID-EN
aja	ID	ID

strategi	ID	ID
sm	O	O
bener	ID	ID
bener	ID	ID
udah	ID	ID
high	EN	EN
level	EN	EN
banget	ID	ID
,	O	O
kita	ID	ID
tau	ID	ID
kalo	ID	ID
aespa	O	ID
ini	ID	ID
udah	ID	ID
direncakan	ID	ID
dari	ID	ID
tahun	ID	ID
2016	O	O
atau	ID	ID
berapa	ID	ID
ya	ID	ID
lupa	ID	ID
,	O	O
tapi	ID	ID
kayak	ID	ID
pemikiran	ID	ID
nya	ID	ID
sm	O	ID
bisa	ID	ID
lebih	ID	ID
maju	ID	ID
dan	ID	ID
tau	ID	ID
apa	ID	ID
yg	ID	ID
dibutuhin	ID	ID
sama	ID	ID
industri	ID	ID
terutama	ID	ID
soal	ID	ID
kemajuan	ID	ID
teknologi	ID	ID
yg	ID	ID
ada	ID	ID
di	ID	ID
tahun	ID	ID
sekarang	ID	ID
....	O	O

@shintabrth	O	O
tak	JV	JV
ambilke	MIX-ID-JV	MIX-ID-JV
wae	JV	JV
.	O	O
trus	ID	ID
kamu	ID	ID
ngebis	ID	ID
ke	ID	ID
klaten	O	ID
wkwowkwowk	O	O

@ervan27	O	O
mari	JV	JV
ta	JV	JV
retweet	EN	JV
trus	JV	JV
yopo	JV	JV
?	O	O
aku	JV	JV
bungung	JV	JV
malahan	JV	JV
ngetike	JV	JV
ng	JV	JV
ndi	JV	JV
?	O	O
ga	JV	JV
ono	JV	JV
sing	JV	JV
iso	JV	JV
diclick	MIX-JV-EN	MIX-JV-EN
.	O	O
displayne	MIX-JV-EN	MIX-JV-EN
malah	JV	JV
mbalik	JV	JV
koyo	JV	JV
awal	ID	JV
...	O	O
yopo	JV	JV
iku	JV	JV
..	O	O

@moviemenfes	O	O
gw	ID	ID
kira	ID	ID
la	O	ID
fonte	O	EN
...	O	O
penasaran	ID	ID
tp	ID	ID
gak	ID	ID
akan	ID	ID
nonton	ID	ID
soalnya	ID	ID
saya	ID	ID
masih	ID	ID
bocah	ID	ID
🤧	O	O
ratenya	MIX-ID-EN	MIX-ID-EN
21	O	O
+	O	O
🙏	O	O
🙏	O	O
🙏	O	O

@zainulfakri	O	O
@sbyfess	O	O
gimana	ID	ID
caranya	ID	ID
(	O	O
tp	ID	ID
ya	ID	ID
gatau	ID	ID
mau	ID	ID
ngepin	MIX-ID-EN	MIX-ID-EN
siapa	ID	ID
)	O	O

@smgmenfess2	O	O
fenomena	ID	O
ne	JV	JV
podo	JV	JV
karo	JV	JV
nek	JV	JV
dewe	JV	JV
ketok	JV	JV
happy	EN	EN
lan	JV	JV
duwe	JV	JV
kanca	JV	JV
,	O	O
wong	JV	JV
akeh	JV	JV
seng	JV	JV
ramah	JV	JV
nyedaki	JV	JV
,	O	O
nek	JV	JV
dewe	JV	JV
ngedown	MIX-JV-EN	JV
ngelumpuruk	JV	JV
,	O	O
wong	JV	JV
malah	JV	JV
do	JV	JV
ngacangi	JV	JV
.	O	O
silahkan	ID	ID
direnungkan	ID	ID
.	O	O

aku	ID	JV
duruuung	JV	JV
..	O	O
disaveke	MIX-JV-EN	MIX-JV-EN
dong	ID	ID
:p	O	O
rt	EN	EN
@pipingndut:	O	O
@aryobil	O	O
udah	ID	ID
liat	ID	ID
video	ID	ID
ariel	O	O
with	EN	EN
cut	O	EN
tary	O	EN
??	O	O
saya	ID	ID
sudahhh	ID	ID
hahaha	O	O
...	O	O

@moechaaliem	O	O
@idextratime	O	O
wkwkw	O	O
betul	ID	ID
tuh	ID	ID
.	O	O
dia	ID	ID
bagus	ID	ID
,	O	O
cuma	ID	ID
nggak	ID	ID
konsisten	ID	ID
aja	ID	ID
musim	ID	ID
ini	ID	ID
(	O	O
entah	ID	ID
karena	ID	ID
faktor	ID	ID
strategi	ID	ID
/	O	O
lainnya	ID	ID
)	O	O
kalo	ID	ID
ngomongin	ID	ID
statistik	ID	ID
jelas	ID	ID
dia	ID	ID
nyetak	ID	ID
angka	ID	ID
,	O	O
tapi	ID	ID
kalo	ID	ID
kita	ID	ID
memang	ID	ID
nonton	ID	ID
pasti	ID	ID
geregetan	ID	ID
liat	ID	ID
cara	ID	ID
mainnya	ID	ID
bang	ID	ID
😂	O	O
passingnya	MIX-ID-EN	MIX-ID-EN
banyak	ID	ID
yg	ID	ID
aneh	ID	ID
aneh	ID	ID

pengen	JV	JV
dolan	JV	JV
adoh	JV	JV
,	O	O
tapi	JV	JV
males	JV	JV
perjalanane	MIX-ID-JV	MIX-ID-JV
.	O	O
ada	ID	ID
yg	ID	ID
sama	ID	ID
?	O	O
😭	O	O
yuk	ID	ID
kita	ID	ID
tos	ID	ID
dulu	ID	ID
,	O	O
abistu	ID	ID
lanjut	ID	ID
bobo	ID	ID

@puppymong_noona	O	O
@dimplepeach_	O	O
break	EN	EN
dulu	ID	ID
ihhhh	O	ID
,	O	O
weekend	EN	EN
kan	ID	ID
inii	ID	ID
beebbb	EN	ID

@antipadan	O	O
ini	ID	ID
kalo	ID	ID
di	ID	ID
austria	O	ID
ada	ID	ID
namanya	ID	ID
printbox	O	EN
.	O	O
enakan	ID	ID
pake	ID	ID
beginian	ID	ID
cepet	ID	ID
ga	ID	ID
ribet	ID	ID
.	O	O
walaupun	ID	ID
lumayan	ID	ID
sih	ID	ID
0.25	O	O
euro	O	O
per	ID	ID
print	EN	EN
wkwkwk	O	O
(	O	O
nb	ID	O
:	O	O
makin	ID	ID
banyak	ID	ID
makin	ID	ID
murah	ID	ID
.	O	O
rate	EN	EN
termurah	ID	ID
0.09	O	ID
tp	ID	ID
ga	ID	ID
worth	EN	EN
buat	ID	ID
yg	ID	ID
ga	ID	ID
tinggal	ID	ID
lama	ID	ID
di	ID	ID
sini	ID	ID
.	O	O
mending	ID	ID
ngeprint	MIX-ID-EN	MIX-ID-EN
di	ID	ID
kampus	ID	ID
0.10	O	O
euro	O	O
)	O	O
.	O	O

beberapa	ID	ID
konco	JV	JV
takon	JV	JV
tugas	JV	JV
e	JV	JV
piye	JV	JV
.	O	O
me	EN	EN
:	O	O
sik	JV	JV
,	O	O
sik	JV	JV
bro	EN	EN
sist	EN	EN
..	O	O
aku	JV	JV
ngantok	JV	JV
ra	JV	JV
iso	JV	JV
mikir	JV	JV
😂	O	O
.	O	O
konco	JV	JV
:	O	O
yo	JV	JV
mbok	JV	JV
liat	ID	ID
to	JV	JV
di	ID	ID
sama	ID	ID
diajari	ID	ID
.	O	O
me	EN	EN
*	O	O
dalem	ID	ID
ati	ID	ID
:	O	O
inilah	ID	ID
galak	ID	ID
diomongi	ID	ID
dak	O	ID
pecayo	O	O
,	O	O
wong	JV	JV
belom	ID	ID
nian	ID	ID
😑	O	O
.	O	O
tapi	ID	ID
nanti	ID	ID
tetep	ID	ID
dishare	MIX-ID-EN	MIX-ID-EN
,	O	O
yaampun	ID	ID
aku	ID	ID
seneng	ID	ID
banget	ID	ID
bisa	ID	ID
berbagi	ID	ID
ilmu	ID	ID
tuh	ID	ID
😀	O	O
.	O	O

walaupun	ID	ID
gua	ID	ID
keliatan	ID	ID
kaya	ID	ID
orang	ID	ID
ga	ID	ID
peduli	ID	ID
sama	ID	ID
itu	ID	ID
kerjaan	ID	ID
tapi	ID	ID
dicut	MIX-ID-EN	MIX-ID-EN
gitu	ID	ID
aja	ID	ID
ga	ID	ID
sesuai	ID	ID
mou	EN	ID
tuh	ID	ID
bikin	ID	ID
kaget	ID	ID
sama	ID	ID
kepikiran	ID	ID
juga	ID	ID
,	O	O
kenapa	ID	ID
bisa	ID	ID
dicut	MIX-ID-EN	MIX-ID-EN
gitu	ID	ID
aja	ID	ID
.	O	O

10.	O	O
gue	ID	ID
suka	ID	ID
banget	ID	ID
sama	ID	ID
layout	EN	EN
ini	ID	ID
,	O	O
soalnya	ID	ID
kaya	ID	ID
fresh	EN	EN
pas	ID	ID
diliat	ID	ID
.	O	O
warnanya	ID	ID
kombinasi	ID	ID
biru	ID	ID
,	O	O
ijo	ID	JV
,	O	O
sama	ID	ID
putih	ID	ID
.	O	O
which	EN	EN
is	EN	EN
itu	ID	ID
warna	ID	ID
kesukaan	ID	ID
gue	ID	ID
semua	ID	ID
,	O	O
rate	EN	EN
nya	ID	ID
100/10.	O	O
tapi	ID	ID
minusnya	ID	ID
layout	EN	EN
ini	ID	ID
agak	ID	ID
susah	ID	ID
pas	ID	ID
nyari	ID	ID
header	EN	EN
,	O	O
nyamain	ID	ID
color	EN	EN
tone	EN	EN
nya	ID	ID
tricky	EN	EN
banget	ID	ID
.	O	O
https://t.co/wbtooq4air	O	O

pusing	ID	ID
bgt	ID	ID
nonton	ID	ID
through	EN	EN
the	EN	EN
darkness	EN	EN
,	O	O
aku	JV	JV
ra	JV	JV
dong	ID	ID
percakapane	MIX-ID-JV	MIX-ID-JV
bahas	ID	ID
opo	JV	JV
,	O	O
subtitle	EN	EN
e	JV	JV
cepet	JV	JV
bgt	JV	JV
meneh	JV	JV
aduuuu	JV	JV
😩	O	O
😩	O	O

@madamelodlie	O	O
iya	ID	ID
kalau	ID	ID
udh	ID	ID
follow	EN	EN
dan	ID	ID
diaccept	MIX-ID-EN	MIX-ID-EN
sama	ID	ID
adminnya	ID	ID
,	O	O
udah	ID	ID
bisa	ID	ID
kirim	ID	ID
mfs	EN	EN
untuk	ID	ID
cari	ID	ID
temen	ID	ID
kapan	ID	ID
aja	ID	ID
.	O	O
di	ID	ID
base	EN	EN
@/rentfess	O	O
@/rentworldz	O	O
ini	ID	ID
juga	ID	ID
bisa	ID	ID
tapi	ID	ID
kalau	ID	ID
cari	ID	ID
temen	ID	ID
cuma	ID	ID
boleh	ID	ID
jam	ID	ID
3	O	O
sore	ID	ID
sampe	ID	ID
jam	ID	ID
7	O	O
malem	ID	ID
ajaa	ID	ID
.	O	O

@worksfess	O	O
seminggu	ID	ID
.	O	O
overtime	EN	EN
,	O	O
overwork	EN	EN
,	O	O
jauh	ID	ID
dari	ID	ID
rumah	ID	ID
,	O	O
disuruh	ID	ID
sat	O	O
set	O	O
sat	O	O
set	O	ID
padahal	ID	ID
baru	ID	ID
diajarin	ID	ID
,	O	O
gaji	ID	ID
bener2	ID	ID
under	EN	ID
buat	ID	ID
ongkos	ID	ID
aja	ID	ID
ga	ID	ID
nutup	ID	ID
,	O	O
jobdesk	EN	ID
bejibun	ID	ID
dan	ID	ID
ga	ID	ID
sesuai	ID	ID
sama	ID	ID
yg	ID	ID
dipost	MIX-ID-EN	MIX-ID-EN
di	ID	ID
job	EN	EN
portal	EN	EN
wkwk	O	O
bodoamat	ID	ID
mau	ID	ID
diomongin	ID	ID
sekantor	ID	ID
.	O	O
sayur	ID	ID
pare	ID	ID
sayur	ID	ID
tomat	ID	ID
i	EN	EN
dont	EN	EN
care	EN	EN
bodo	ID	ID
amat	ID	ID

kalo	ID	ID
ngeprint	MIX-ID-EN	MIX-ID-EN
pke	ID	ID
itu	ID	ID
lebih	ID	ID
enak	ID	ID
dan	ID	ID
ga	ID	ID
ribet	ID	ID
keknya	ID	ID
jadi	ID	ID
gausa	ID	ID
lagi	ID	ID
bawa	ID	ID
bawa	ID	ID
fd	EN	EN
ke	ID	ID
warnet	ID	ID
buat	ID	ID
print	EN	EN
,	O	O
kdng	ID	ID
tukang	ID	ID
print	EN	EN
gamau	ID	ID
print	EN	EN
kan	ID	ID
malah	ID	ID
nyuruh	ID	ID
ktaa	ID	ID
:((	O	O
soalnya	ID	ID
kalo	ID	ID
print	EN	EN
sndri	ID	ID
tuh	ID	ID
ga	ID	ID
enak	ID	ID
bgt	ID	ID
kdng	ID	ID
ga	ID	ID
sesuai	ID	ID
sm	ID	ID
yg	ID	ID
kta	ID	ID
mau	ID	ID
gtu	ID	ID
pas	ID	ID
hasilnya	ID	ID
kluar	ID	ID

@realgodddd	O	O
bisa	ID	ID
dibreak	MIX-ID-EN	MIX-ID-EN
kok	ID	ID
.	O	O
cari	ID	ID
pasangan	ID	ID
kaya	ID	ID
raya	ID	ID

digawe	JV	JV
rusak	JV	JV
hpne	MIX-JV-EN	MIX-JV-EN
!	O	O

another	EN	EN
gem	EN	ID
for	EN	EN
oily	EN	EN
acne	EN	EN
prone	EN	EN
skin	EN	EN
!	O	O
it	ID	EN
has	EN	EN
very	EN	EN
light	EN	EN
texture	EN	EN
which	EN	EN
blends	EN	EN
easily	EN	EN
onto	EN	EN
the	EN	EN
skin	EN	EN
,	O	O
leaving	EN	EN
no	EN	EN
greasiness	EN	EN
or	EN	EN
heavy	EN	EN
feeling	EN	EN
.	O	O
it	EN	EN
is	EN	EN
also	EN	EN
sensitive	EN	EN
skin	EN	EN
friendly	EN	EN
since	EN	EN
contains	EN	EN
cica	O	O
x	O	O
hyalon	O	O
.	O	O
very	EN	EN
recommended	EN	EN
to	EN	EN
try	EN	EN
✨	O	O
(	O	O
(	O	O
sayang	ID	ID
banget	ID	ID
produknya	ID	ID
susah	ID	ID
dicari	ID	ID
🥲	O	O
)	O	O
)	O	O
https://t.co/o8ou7gbo1h	O	O

@nadiaikaa	O	O
@bangkitsasangka	O	O
sampai	ID	ID
tadi	ID	ID
malem	ID	ID
aja	ID	ID
nad	O	ID
,	O	O
udah	ID	ID
ngechat	MIX-ID-EN	MIX-ID-EN
aku	ID	ID
ribet	ID	ID
sendiri	ID	ID
sama	ID	ID
kehidupannya	ID	ID
😊	O	O

@adfhmsg	O	O
boleh	ID	ID
wkwkkw	O	O
sek	JV	JV
tapi	JV	JV
tak	JV	JV
carine	MIX-ID-JV	MIX-ID-JV
😭	O	O

bodo	ID	ID
amat	ID	ID
gw	ID	ID
dha	ID	O
,	O	O
ga	ID	ID
peduli	ID	ID
,	O	O
i	EN	EN
dont	EN	EN
fvcking	EN	EN
care	EN	EN
ya	ID	ID
,	O	O
itu	ID	ID
masalahny	ID	ID
kucing	ID	ID
lo	ID	ID
ngeselin	ID	ID
,	O	O
gw	ID	ID
ampe	ID	ID
gbsa	ID	ID
tdur	ID	ID
,	O	O
agak	ID	ID
puas	ID	ID
gw	ID	ID
brusan	ID	ID
bilang	ID	ID
"	O	O
lah	ID	ID
elu	ID	ID
marah	ID	ID
gra²	ID	ID
kebangun	ID	ID
sama	ID	ID
org	ID	ID
bangunin	ID	ID
saur	ID	ID
mending	ID	ID
,	O	O
gw	ID	ID
smleman	ID	ID
ya	ID	ID
gbsa	ID	ID
tdur	ID	ID
gara²	ID	ID
kucing	ID	ID
sialan	ID	ID
itu	ID	ID
,	O	O
anjr	ID	ID
emg	ID	ID
